ID,ID_Cliente,ID_Tipo_de_impressora,Duracao_em_meses,Valor_Total
88891,8850,HP P1606dn,3,750
88892,4636,Brother 8157dn,3,1500
88893,3878,HP 1015,3,1504.9499999999998
88894,5720,Brother 8952dw,2,2009.48
88895,3341,HP M1212nf,3,2992.89
88896,9557,Brother L5652dn,3,29988.149999999998
88897,4730,HP Pro M127fn,1,1004.15
88898,9877,Brother L5652dn,3,29988.149999999998
88899,34,HP Pro M201dw,3,750
88900,655,Kyocera M2040dn,3,1500
88901,4776,Brother 8952dw,3,3014.2200000000003
88902,2289,Kyocera M2040dn,2,1000
88903,3882,HP Pro M127fn,2,2008.3
88904,9575,HP 400M425dn,3,3000
88905,4679,HP Pro M201dw,1,250
88906,6819,HP 400M425dn,3,3000
88907,3252,Brother L5652dn,1,9996.05
88908,5934,Brother 7065dn,3,2997.75
88909,5745,Brother L5652dn,2,19992.1
88910,5029,HP 1015,1,501.65
88911,4640,Brother 7065dn,1,999.25
88912,2282,HP MFP M225dw,2,1988.04
88913,5379,HP Pro M201dw,3,750
88914,8252,Brother 8952dw,1,1004.74
88915,9819,Brother L5652dn,3,29988.149999999998
88916,2247,Kyocera M2040dn,2,1000
88917,4168,Brother 8157dn,2,1000
88918,825,HP Pro M127fn,3,3012.45
88919,2048,HP P2055dn,3,1500.24
88920,964,HP P2055dn,3,1500.24
88921,2345,HP M1212nf,2,1995.26
88922,1978,Brother 7065dn,3,2997.75
88923,274,Brother 8157dn,2,1000
88924,7367,Brother 8157dn,3,1500
88925,9285,Brother 8157dn,3,1500
88926,2051,Brother L5652dn,3,29988.149999999998
88927,1896,HP MFP M225dw,3,2982.06
88928,3803,HP P2055dn,3,1500.24
88929,1507,HP P1606dn,3,750
88930,3630,Brother 8952dw,3,3014.2200000000003
88931,3021,HP P2055dn,3,1500.24
88932,2022,Brother 7065dn,3,2997.75
88933,7614,HP Pro M127fn,2,2008.3
88934,431,Brother 7065dn,3,2997.75
88935,4331,HP MFP M225dw,1,994.02
88936,9342,Kyocera M2040dn,3,1500
88937,7947,HP 400M425dn,3,3000
88938,4157,Brother 8952dw,2,2009.48
88939,6620,Brother 8157dn,2,1000
88940,9909,HP 400M425dn,3,3000
88941,6196,Brother 8157dn,3,1500
88942,6163,HP P2055dn,2,1000.16
88943,4921,HP P2055dn,3,1500.24
88944,8011,HP 400M425dn,2,2000
88945,3479,HP M1212nf,3,2992.89
88946,1533,Kyocera M2040dn,2,1000
88947,4939,Brother 7065dn,3,2997.75
88948,9625,HP P2055dn,2,1000.16
88949,7734,HP M1212nf,3,2992.89
88950,8697,HP P1606dn,2,500
88951,7844,HP P2055dn,3,1500.24
88952,3073,HP P2055dn,2,1000.16
88953,2510,HP P1606dn,2,500
88954,8694,Brother L5652dn,3,29988.149999999998
88955,4879,Brother 7065dn,1,999.25
88956,1703,Brother 7065dn,3,2997.75
88957,7990,HP MFP M225dw,3,2982.06
88958,5483,HP P1606dn,3,750
88959,6664,HP MFP M225dw,3,2982.06
88960,3470,Brother 7065dn,2,1998.5
88961,9557,Brother 8952dw,3,3014.2200000000003
88962,1177,Brother 7065dn,3,2997.75
88963,6862,HP P2055dn,3,1500.24
88964,8761,HP P1606dn,3,750
88965,4109,HP P2055dn,2,1000.16
88966,6508,HP 1015,2,1003.3
88967,9702,HP M1212nf,3,2992.89
88968,1943,HP P2055dn,3,1500.24
88969,8406,Brother 7065dn,3,2997.75
88970,918,HP P1606dn,3,750
88971,2189,HP P2055dn,1,500.08
88972,5644,HP P2055dn,1,500.08
88973,401,HP Pro M201dw,2,500
88974,1463,HP P2055dn,3,1500.24
88975,820,Brother L5652dn,3,29988.149999999998
88976,7422,Brother 8952dw,2,2009.48
88977,659,Brother 8157dn,2,1000
88978,5246,HP Pro M127fn,3,3012.45
88979,2074,HP P2055dn,3,1500.24
88980,7864,HP Pro M201dw,1,250
88981,7642,HP Pro M127fn,2,2008.3
88982,1612,HP P2055dn,2,1000.16
88983,7482,HP Pro M201dw,2,500
88984,7850,HP MFP M225dw,2,1988.04
88985,2828,HP Pro M127fn,3,3012.45
88986,9979,HP M1212nf,2,1995.26
88987,1983,HP MFP M225dw,2,1988.04
88988,2815,HP P2055dn,1,500.08
88989,7407,HP 1015,2,1003.3
88990,4095,Brother 8157dn,3,1500
88991,677,HP P2055dn,2,1000.16
88992,2579,Brother 8952dw,2,2009.48
88993,4290,HP M1212nf,2,1995.26
88994,2213,Brother L5652dn,3,29988.149999999998
88995,5472,Brother 8157dn,2,1000
88996,688,HP MFP M225dw,2,1988.04
88997,3840,Kyocera M2040dn,3,1500
88998,8352,HP P1606dn,1,250
88999,1921,Brother 8952dw,2,2009.48
89000,595,HP M1212nf,3,2992.89
89001,6418,HP P2055dn,3,1500.24
89002,3513,Brother 7065dn,1,999.25
89003,4734,Brother 7065dn,2,1998.5
89004,2561,HP M1212nf,2,1995.26
89005,7677,HP MFP M225dw,2,1988.04
89006,6600,HP P2055dn,3,1500.24
89007,3681,HP 1015,2,1003.3
89008,8755,HP 1015,2,1003.3
89009,7686,Brother 8952dw,2,2009.48
89010,2012,HP 1015,3,1504.9499999999998
89011,8463,Brother 8157dn,3,1500
89012,6510,HP P2055dn,3,1500.24
89013,7673,HP P2055dn,2,1000.16
89014,2225,Brother 8952dw,3,3014.2200000000003
89015,6236,HP M1212nf,3,2992.89
89016,3867,Brother 8952dw,3,3014.2200000000003
89017,7401,HP Pro M127fn,3,3012.45
89018,9990,Brother 8157dn,2,1000
89019,2578,Kyocera M2040dn,3,1500
89020,377,HP MFP M225dw,3,2982.06
89021,7471,HP M1212nf,3,2992.89
89022,7305,HP M1212nf,2,1995.26
89023,9982,HP M1212nf,3,2992.89
89024,3895,HP P1606dn,3,750
89025,2866,HP MFP M225dw,2,1988.04
89026,9133,HP MFP M225dw,3,2982.06
89027,1006,Brother L5652dn,2,19992.1
89028,788,HP P2055dn,3,1500.24
89029,4605,Brother 7065dn,3,2997.75
89030,9144,HP P2055dn,2,1000.16
89031,8714,HP MFP M225dw,3,2982.06
89032,6366,Brother 7065dn,2,1998.5
89033,631,HP P2055dn,3,1500.24
89034,9772,HP M1212nf,3,2992.89
89035,8345,HP MFP M225dw,3,2982.06
89036,393,HP Pro M127fn,1,1004.15
89037,3669,Brother 8952dw,2,2009.48
89038,9922,HP 400M425dn,2,2000
89039,8884,Kyocera M2040dn,3,1500
89040,7822,Kyocera M2040dn,3,1500
89041,9636,HP P2055dn,2,1000.16
89042,958,Brother 7065dn,2,1998.5
89043,3207,HP 1015,1,501.65
89044,3711,HP 400M425dn,3,3000
89045,2041,Brother L5652dn,3,29988.149999999998
89046,9211,HP 1015,3,1504.9499999999998
89047,4467,HP M1212nf,3,2992.89
89048,1079,HP M1212nf,3,2992.89
89049,2241,HP Pro M127fn,3,3012.45
89050,4508,Brother L5652dn,3,29988.149999999998
89051,7183,Brother 8157dn,2,1000
89052,5952,Brother L5652dn,2,19992.1
89053,1598,HP Pro M201dw,2,500
89054,5244,Brother 8157dn,3,1500
89055,2097,HP P2055dn,3,1500.24
89056,8836,Brother 8157dn,3,1500
89057,950,HP M1212nf,3,2992.89
89058,3188,HP M1212nf,3,2992.89
89059,6241,HP Pro M201dw,3,750
89060,260,Brother L5652dn,2,19992.1
89061,4059,Brother 8157dn,2,1000
89062,5182,HP P2055dn,3,1500.24
89063,4828,Brother 8157dn,3,1500
89064,1574,HP MFP M225dw,3,2982.06
89065,5839,Brother 7065dn,3,2997.75
89066,9033,Brother L5652dn,1,9996.05
89067,38,HP P1606dn,3,750
89068,1022,Brother 8157dn,3,1500
89069,9044,Brother 8952dw,3,3014.2200000000003
89070,2524,Brother 8952dw,3,3014.2200000000003
89071,7973,HP 400M425dn,2,2000
89072,5576,HP 1015,2,1003.3
89073,9120,HP P2055dn,3,1500.24
89074,2790,HP Pro M127fn,3,3012.45
89075,3393,Brother 8952dw,3,3014.2200000000003
89076,2629,HP P1606dn,3,750
89077,3166,HP M1212nf,2,1995.26
89078,6092,HP M1212nf,3,2992.89
89079,5125,Brother 8952dw,1,1004.74
89080,6870,HP P1606dn,2,500
89081,1820,Kyocera M2040dn,3,1500
89082,4159,HP 1015,1,501.65
89083,9187,Brother 8157dn,3,1500
89084,6624,Brother 7065dn,2,1998.5
89085,9353,HP P1606dn,2,500
89086,1300,Brother L5652dn,3,29988.149999999998
89087,2061,HP Pro M127fn,3,3012.45
89088,4709,Brother 8952dw,2,2009.48
89089,4927,HP M1212nf,3,2992.89
89090,2274,HP Pro M127fn,2,2008.3
89091,9395,HP P2055dn,2,1000.16
89092,4634,Brother 8157dn,1,500
89093,6140,Brother L5652dn,2,19992.1
89094,1782,Kyocera M2040dn,2,1000
89095,9190,HP M1212nf,1,997.63
89096,7178,HP 1015,3,1504.9499999999998
89097,7057,Brother 8952dw,2,2009.48
89098,8748,HP P2055dn,2,1000.16
89099,7214,Kyocera M2040dn,2,1000
89100,3661,HP MFP M225dw,3,2982.06
89101,7284,Brother 8157dn,2,1000
89102,933,Kyocera M2040dn,1,500
89103,6717,HP P2055dn,3,1500.24
89104,6743,Brother 7065dn,3,2997.75
89105,2108,Brother L5652dn,3,29988.149999999998
89106,7570,Brother 8157dn,2,1000
89107,4853,Brother 8157dn,2,1000
89108,5799,Kyocera M2040dn,3,1500
89109,8392,Brother 8952dw,2,2009.48
89110,9822,HP Pro M127fn,3,3012.45
89111,8591,Brother 7065dn,2,1998.5
89112,9431,Brother 7065dn,2,1998.5
89113,9282,Brother 7065dn,2,1998.5
89114,4962,HP P2055dn,3,1500.24
89115,5805,HP MFP M225dw,2,1988.04
89116,52,HP 1015,1,501.65
89117,9393,HP MFP M225dw,2,1988.04
89118,1080,Brother 8952dw,2,2009.48
89119,5493,HP MFP M225dw,3,2982.06
89120,2319,HP P1606dn,2,500
89121,2281,HP Pro M127fn,3,3012.45
89122,3605,Brother 8157dn,2,1000
89123,1948,Brother 8952dw,3,3014.2200000000003
89124,7961,Brother 8952dw,2,2009.48
89125,3985,Brother 8157dn,3,1500
89126,9601,HP MFP M225dw,1,994.02
89127,788,HP P1606dn,3,750
89128,5932,HP P2055dn,3,1500.24
89129,3288,HP M1212nf,3,2992.89
89130,3935,Brother L5652dn,3,29988.149999999998
89131,1759,HP P1606dn,3,750
89132,1931,HP M1212nf,2,1995.26
89133,5187,Brother L5652dn,2,19992.1
89134,342,Brother 8952dw,2,2009.48
89135,4781,HP P1606dn,3,750
89136,3239,HP Pro M127fn,3,3012.45
89137,8279,Brother L5652dn,3,29988.149999999998
89138,8950,HP Pro M127fn,2,2008.3
89139,4561,HP Pro M127fn,1,1004.15
89140,4104,HP Pro M201dw,2,500
89141,3779,HP M1212nf,1,997.63
89142,1630,Brother 8157dn,3,1500
89143,2619,Brother 7065dn,3,2997.75
89144,1183,Brother L5652dn,2,19992.1
89145,883,HP M1212nf,3,2992.89
89146,5896,HP P2055dn,3,1500.24
89147,9142,HP Pro M127fn,3,3012.45
89148,5579,Brother 8157dn,3,1500
89149,2026,HP P1606dn,2,500
89150,355,Brother 8952dw,2,2009.48
89151,4389,Kyocera M2040dn,3,1500
89152,1334,HP P2055dn,1,500.08
89153,6197,Brother 8952dw,3,3014.2200000000003
89154,9650,Brother 8157dn,3,1500
89155,8202,HP M1212nf,3,2992.89
89156,5943,Brother 8157dn,3,1500
89157,856,HP M1212nf,3,2992.89
89158,2211,HP M1212nf,3,2992.89
89159,4447,HP P2055dn,3,1500.24
89160,4925,HP 1015,2,1003.3
89161,7498,HP P2055dn,3,1500.24
89162,4615,Brother 7065dn,2,1998.5
89163,1993,Brother 8952dw,3,3014.2200000000003
89164,1453,HP P2055dn,3,1500.24
89165,1083,HP P1606dn,3,750
89166,3043,Brother L5652dn,1,9996.05
89167,5988,HP Pro M127fn,1,1004.15
89168,3711,Brother 8157dn,1,500
89169,9435,HP M1212nf,2,1995.26
89170,380,HP M1212nf,3,2992.89
89171,2734,HP M1212nf,3,2992.89
89172,6250,HP 1015,3,1504.9499999999998
89173,9324,HP P2055dn,2,1000.16
89174,8654,Brother 8157dn,1,500
89175,8101,Brother L5652dn,3,29988.149999999998
89176,9915,HP M1212nf,1,997.63
89177,4879,HP M1212nf,3,2992.89
89178,8470,HP 1015,3,1504.9499999999998
89179,184,HP P1606dn,3,750
89180,2798,HP Pro M201dw,3,750
89181,6748,Brother L5652dn,3,29988.149999999998
89182,3691,Brother 8952dw,3,3014.2200000000003
89183,4592,Brother 8157dn,3,1500
89184,3952,Kyocera M2040dn,3,1500
89185,3872,HP P1606dn,3,750
89186,6002,HP 400M425dn,3,3000
89187,4347,HP P2055dn,2,1000.16
89188,4156,Brother 8952dw,3,3014.2200000000003
89189,7434,HP P2055dn,2,1000.16
89190,994,HP P1606dn,2,500
89191,3308,HP P2055dn,3,1500.24
89192,9519,HP M1212nf,3,2992.89
89193,6738,Brother 7065dn,2,1998.5
89194,3723,HP P2055dn,3,1500.24
89195,7461,Brother L5652dn,3,29988.149999999998
89196,5032,HP P1606dn,3,750
89197,6449,Brother L5652dn,3,29988.149999999998
89198,7732,Brother 7065dn,2,1998.5
89199,1740,HP 400M425dn,3,3000
89200,8313,HP P1606dn,3,750
89201,9409,Kyocera M2040dn,3,1500
89202,7401,Brother 7065dn,3,2997.75
89203,6023,HP M1212nf,3,2992.89
89204,8911,Brother 8952dw,2,2009.48
89205,7549,HP P2055dn,3,1500.24
89206,8493,Brother 8952dw,3,3014.2200000000003
89207,3971,HP P2055dn,3,1500.24
89208,3185,Brother 8157dn,2,1000
89209,5393,HP M1212nf,3,2992.89
89210,4535,HP P2055dn,2,1000.16
89211,349,Brother 8952dw,3,3014.2200000000003
89212,6040,HP M1212nf,3,2992.89
89213,9513,Kyocera M2040dn,2,1000
89214,8515,HP P2055dn,2,1000.16
89215,7523,HP MFP M225dw,2,1988.04
89216,8207,Brother 7065dn,1,999.25
89217,1626,HP P2055dn,2,1000.16
89218,8906,Brother L5652dn,3,29988.149999999998
89219,8714,HP Pro M127fn,1,1004.15
89220,4677,HP P1606dn,3,750
89221,4287,HP M1212nf,3,2992.89
89222,737,HP P2055dn,3,1500.24
89223,1456,Brother 8157dn,1,500
89224,2307,HP M1212nf,2,1995.26
89225,9281,HP 1015,2,1003.3
89226,5026,HP 400M425dn,3,3000
89227,6942,HP M1212nf,3,2992.89
89228,2095,HP P2055dn,3,1500.24
89229,5706,Brother L5652dn,3,29988.149999999998
89230,6603,Brother 8157dn,3,1500
89231,8298,HP P1606dn,2,500
89232,9169,HP 1015,3,1504.9499999999998
89233,5043,Brother 8952dw,1,1004.74
89234,474,HP MFP M225dw,2,1988.04
89235,4539,HP P2055dn,2,1000.16
89236,9355,HP P2055dn,3,1500.24
89237,6661,HP M1212nf,3,2992.89
89238,1177,Brother 8157dn,2,1000
89239,6711,Brother 7065dn,2,1998.5
89240,1267,HP P2055dn,3,1500.24
89241,9618,Brother L5652dn,3,29988.149999999998
89242,8806,HP P1606dn,3,750
89243,8081,Brother 7065dn,2,1998.5
89244,367,HP 400M425dn,3,3000
89245,1010,HP 400M425dn,3,3000
89246,4990,HP 1015,3,1504.9499999999998
89247,2064,HP 1015,3,1504.9499999999998
89248,6789,Brother L5652dn,2,19992.1
89249,2218,HP Pro M127fn,3,3012.45
89250,2746,Brother 8952dw,3,3014.2200000000003
89251,591,HP Pro M127fn,1,1004.15
89252,8151,HP M1212nf,1,997.63
89253,78,HP P1606dn,2,500
89254,1568,Brother 8157dn,3,1500
89255,7394,Brother 8157dn,1,500
89256,8629,HP MFP M225dw,1,994.02
89257,1419,HP P2055dn,2,1000.16
89258,4370,Brother 8952dw,2,2009.48
89259,2117,Brother 8157dn,3,1500
89260,9838,Brother 8157dn,3,1500
89261,4562,HP Pro M127fn,3,3012.45
89262,8882,HP M1212nf,3,2992.89
89263,6686,HP Pro M127fn,3,3012.45
89264,1415,HP 400M425dn,3,3000
89265,7883,HP Pro M127fn,3,3012.45
89266,3406,HP Pro M127fn,2,2008.3
89267,915,HP 1015,3,1504.9499999999998
89268,6623,Brother 8952dw,2,2009.48
89269,4915,HP P2055dn,3,1500.24
89270,9051,Brother L5652dn,3,29988.149999999998
89271,3564,HP M1212nf,3,2992.89
89272,1087,Kyocera M2040dn,3,1500
89273,3771,Kyocera M2040dn,1,500
89274,1475,HP M1212nf,2,1995.26
89275,9871,Brother 8157dn,3,1500
89276,7175,Kyocera M2040dn,2,1000
89277,1042,Brother 8157dn,3,1500
89278,9559,Kyocera M2040dn,3,1500
89279,5652,Brother 8157dn,2,1000
89280,417,Brother 7065dn,3,2997.75
89281,8241,Kyocera M2040dn,3,1500
89282,3173,Brother 8952dw,2,2009.48
89283,8373,HP M1212nf,3,2992.89
89284,1399,Brother 8157dn,3,1500
89285,7820,HP M1212nf,3,2992.89
89286,7106,Brother 7065dn,2,1998.5
89287,58,Brother 8157dn,3,1500
89288,1253,HP MFP M225dw,3,2982.06
89289,8732,Brother 8157dn,1,500
89290,2116,Brother 7065dn,3,2997.75
89291,8789,Brother 8952dw,3,3014.2200000000003
89292,9387,Brother 8952dw,3,3014.2200000000003
89293,5216,Brother L5652dn,2,19992.1
89294,5669,Brother 8157dn,2,1000
89295,6940,HP P1606dn,2,500
89296,9563,HP Pro M127fn,3,3012.45
89297,6248,HP MFP M225dw,3,2982.06
89298,9043,HP 1015,2,1003.3
89299,2867,HP P2055dn,3,1500.24
89300,4837,Kyocera M2040dn,3,1500
89301,8744,Brother 7065dn,2,1998.5
89302,9171,HP 1015,2,1003.3
89303,5809,HP P1606dn,3,750
89304,5974,HP M1212nf,3,2992.89
89305,890,HP 400M425dn,2,2000
89306,3624,HP Pro M127fn,3,3012.45
89307,9968,HP Pro M127fn,1,1004.15
89308,6606,HP M1212nf,2,1995.26
89309,9226,HP 1015,2,1003.3
89310,5337,HP P2055dn,2,1000.16
89311,1290,HP P2055dn,2,1000.16
89312,511,Brother 8952dw,3,3014.2200000000003
89313,9899,Brother 8952dw,2,2009.48
89314,9565,HP MFP M225dw,3,2982.06
89315,971,HP 1015,1,501.65
89316,2296,Brother L5652dn,3,29988.149999999998
89317,354,HP 1015,3,1504.9499999999998
89318,2608,HP M1212nf,3,2992.89
89319,4169,Brother 8157dn,3,1500
89320,1716,Brother L5652dn,2,19992.1
89321,6242,HP M1212nf,2,1995.26
89322,7530,Brother L5652dn,2,19992.1
89323,8865,Brother 8157dn,3,1500
89324,1389,HP P2055dn,3,1500.24
89325,148,HP 1015,3,1504.9499999999998
89326,1181,HP M1212nf,3,2992.89
89327,7527,Brother 8157dn,3,1500
89328,775,HP P2055dn,2,1000.16
89329,5378,HP 400M425dn,3,3000
89330,5382,HP M1212nf,3,2992.89
89331,1654,HP Pro M127fn,3,3012.45
89332,5892,HP 1015,2,1003.3
89333,5079,HP P2055dn,1,500.08
89334,8129,Brother 7065dn,2,1998.5
89335,1176,HP P1606dn,2,500
89336,2070,Kyocera M2040dn,3,1500
89337,8007,HP P1606dn,3,750
89338,9661,Brother 8952dw,3,3014.2200000000003
89339,9586,HP 1015,2,1003.3
89340,5237,HP 1015,3,1504.9499999999998
89341,768,Brother 7065dn,2,1998.5
89342,1508,HP P2055dn,3,1500.24
89343,3333,HP P2055dn,2,1000.16
89344,8909,HP Pro M127fn,3,3012.45
89345,8286,HP Pro M201dw,3,750
89346,4207,Brother 8952dw,2,2009.48
89347,4745,Brother 7065dn,1,999.25
89348,4123,Brother 8952dw,1,1004.74
89349,4336,HP 1015,1,501.65
89350,9913,HP M1212nf,3,2992.89
89351,2746,HP P1606dn,3,750
89352,7864,Brother 8157dn,3,1500
89353,9844,HP P2055dn,3,1500.24
89354,7046,Brother 8157dn,3,1500
89355,9166,HP P2055dn,3,1500.24
89356,8325,HP MFP M225dw,2,1988.04
89357,4260,HP P1606dn,1,250
89358,6460,Brother 8952dw,3,3014.2200000000003
89359,5351,HP P2055dn,3,1500.24
89360,4963,Brother 8157dn,2,1000
89361,8533,HP P2055dn,1,500.08
89362,2581,HP 400M425dn,3,3000
89363,2180,HP 1015,2,1003.3
89364,2381,Brother L5652dn,2,19992.1
89365,4400,HP Pro M201dw,2,500
89366,4755,Kyocera M2040dn,1,500
89367,7687,Brother 7065dn,2,1998.5
89368,8168,HP Pro M201dw,2,500
89369,6730,Brother 8157dn,2,1000
89370,7038,Kyocera M2040dn,3,1500
89371,1086,HP P1606dn,3,750
89372,3269,HP 1015,2,1003.3
89373,788,HP P2055dn,3,1500.24
89374,8846,HP MFP M225dw,3,2982.06
89375,4037,HP Pro M127fn,3,3012.45
89376,8461,HP MFP M225dw,3,2982.06
89377,7814,HP P2055dn,2,1000.16
89378,5317,HP M1212nf,3,2992.89
89379,4583,Brother 8157dn,3,1500
89380,9990,Brother 8952dw,3,3014.2200000000003
89381,6469,Kyocera M2040dn,3,1500
89382,8557,Brother 8157dn,3,1500
89383,5815,Kyocera M2040dn,3,1500
89384,2188,Brother 7065dn,3,2997.75
89385,9727,Brother 8157dn,3,1500
89386,1792,HP MFP M225dw,3,2982.06
89387,6798,HP 400M425dn,2,2000
89388,8711,HP P2055dn,3,1500.24
89389,524,Brother L5652dn,3,29988.149999999998
89390,618,Brother 7065dn,1,999.25
89391,4235,Brother 8157dn,1,500
89392,3962,HP P1606dn,1,250
89393,1059,HP P2055dn,2,1000.16
89394,1072,Brother 8157dn,3,1500
89395,8084,HP P2055dn,1,500.08
89396,9801,HP P2055dn,3,1500.24
89397,3251,HP Pro M127fn,3,3012.45
89398,6530,HP M1212nf,1,997.63
89399,3901,Brother 7065dn,2,1998.5
89400,6514,Brother 8157dn,1,500
89401,1409,Brother 7065dn,3,2997.75
89402,3776,Kyocera M2040dn,3,1500
89403,8567,Kyocera M2040dn,3,1500
89404,585,HP P1606dn,3,750
89405,4482,Brother 8157dn,3,1500
89406,1661,Brother 8157dn,2,1000
89407,1625,HP M1212nf,3,2992.89
89408,8696,Brother L5652dn,2,19992.1
89409,3616,HP M1212nf,3,2992.89
89410,3997,HP 1015,3,1504.9499999999998
89411,3388,HP M1212nf,2,1995.26
89412,4608,HP P2055dn,3,1500.24
89413,8916,Kyocera M2040dn,1,500
89414,1256,Brother L5652dn,3,29988.149999999998
89415,4879,HP M1212nf,3,2992.89
89416,9197,Brother 8157dn,2,1000
89417,7290,HP MFP M225dw,3,2982.06
89418,5227,Brother 7065dn,3,2997.75
89419,6922,Brother 7065dn,3,2997.75
89420,4307,Brother 8952dw,3,3014.2200000000003
89421,3906,Brother L5652dn,3,29988.149999999998
89422,2346,HP P2055dn,2,1000.16
89423,756,HP M1212nf,2,1995.26
89424,9114,Kyocera M2040dn,3,1500
89425,8365,Brother 8157dn,2,1000
89426,9083,Kyocera M2040dn,2,1000
89427,8907,Brother 7065dn,2,1998.5
89428,3621,HP M1212nf,1,997.63
89429,3525,Kyocera M2040dn,3,1500
89430,5666,Brother 8157dn,2,1000
89431,2623,Brother 8157dn,3,1500
89432,3745,Kyocera M2040dn,3,1500
89433,8429,Brother 7065dn,3,2997.75
89434,8928,Brother 8952dw,1,1004.74
89435,8171,Brother 7065dn,3,2997.75
89436,6026,Brother 8952dw,1,1004.74
89437,6950,HP P2055dn,3,1500.24
89438,4140,HP P1606dn,2,500
89439,5387,Brother 7065dn,2,1998.5
89440,2399,HP P2055dn,1,500.08
89441,6266,HP M1212nf,3,2992.89
89442,7021,HP M1212nf,2,1995.26
89443,6779,Kyocera M2040dn,3,1500
89444,8830,Brother 8157dn,3,1500
89445,1229,Brother L5652dn,1,9996.05
89446,3330,Brother 7065dn,1,999.25
89447,3213,Brother 7065dn,2,1998.5
89448,575,HP MFP M225dw,3,2982.06
89449,7596,Brother L5652dn,2,19992.1
89450,7874,HP M1212nf,3,2992.89
89451,2433,HP P2055dn,3,1500.24
89452,4456,Brother 7065dn,3,2997.75
89453,2606,HP P2055dn,3,1500.24
89454,9021,HP M1212nf,3,2992.89
89455,2585,Brother 7065dn,3,2997.75
89456,3978,Brother 8157dn,3,1500
89457,3821,HP M1212nf,3,2992.89
89458,9446,Brother 8157dn,1,500
89459,6770,HP P2055dn,3,1500.24
89460,7310,HP M1212nf,2,1995.26
89461,2327,Brother 8157dn,2,1000
89462,8410,Brother 7065dn,2,1998.5
89463,8740,Brother L5652dn,3,29988.149999999998
89464,4134,HP M1212nf,3,2992.89
89465,2802,Brother 8157dn,2,1000
89466,3595,HP 400M425dn,2,2000
89467,1324,Kyocera M2040dn,3,1500
89468,6962,Brother 7065dn,3,2997.75
89469,9734,HP P2055dn,2,1000.16
89470,9568,Brother 7065dn,3,2997.75
89471,6377,Brother 8952dw,3,3014.2200000000003
89472,2295,HP 1015,2,1003.3
89473,4284,Brother 8157dn,3,1500
89474,232,HP 1015,3,1504.9499999999998
89475,9323,HP 400M425dn,3,3000
89476,4911,Brother 8157dn,3,1500
89477,4498,Brother 8157dn,3,1500
89478,2766,HP M1212nf,2,1995.26
89479,5457,HP Pro M201dw,2,500
89480,9224,Brother 8157dn,3,1500
89481,9992,HP P2055dn,3,1500.24
89482,2648,HP M1212nf,1,997.63
89483,5189,HP P1606dn,2,500
89484,2925,Brother 7065dn,3,2997.75
89485,7400,HP 1015,3,1504.9499999999998
89486,6005,Brother 7065dn,2,1998.5
89487,2633,HP P2055dn,3,1500.24
89488,1902,Brother 8157dn,1,500
89489,9023,HP P1606dn,3,750
89490,3926,Brother L5652dn,1,9996.05
89491,769,Brother 7065dn,3,2997.75
89492,5320,HP M1212nf,3,2992.89
89493,9714,HP P2055dn,1,500.08
89494,7876,HP P2055dn,2,1000.16
89495,2149,Brother L5652dn,3,29988.149999999998
89496,2016,HP P1606dn,3,750
89497,3557,Brother L5652dn,3,29988.149999999998
89498,9504,Brother L5652dn,2,19992.1
89499,4905,HP 400M425dn,3,3000
89500,4920,Brother L5652dn,3,29988.149999999998
89501,8782,Kyocera M2040dn,3,1500
89502,2213,Brother 8157dn,1,500
89503,7829,Brother 8952dw,3,3014.2200000000003
89504,6504,Kyocera M2040dn,3,1500
89505,776,Kyocera M2040dn,2,1000
89506,2652,HP Pro M127fn,1,1004.15
89507,4947,HP Pro M127fn,3,3012.45
89508,9422,Brother 8157dn,3,1500
89509,3073,HP 400M425dn,3,3000
89510,284,Brother 7065dn,3,2997.75
89511,192,Brother L5652dn,3,29988.149999999998
89512,704,HP 400M425dn,3,3000
89513,6090,Brother L5652dn,3,29988.149999999998
89514,5955,HP M1212nf,3,2992.89
89515,1450,Kyocera M2040dn,3,1500
89516,3461,HP P1606dn,2,500
89517,7857,HP Pro M201dw,3,750
89518,775,Brother L5652dn,3,29988.149999999998
89519,4370,HP M1212nf,3,2992.89
89520,1312,HP M1212nf,2,1995.26
89521,1813,Brother 7065dn,3,2997.75
89522,9915,HP M1212nf,3,2992.89
89523,7497,Brother 7065dn,2,1998.5
89524,3060,HP P2055dn,3,1500.24
89525,4718,HP M1212nf,3,2992.89
89526,393,Brother 8952dw,3,3014.2200000000003
89527,5567,Brother 8157dn,1,500
89528,2417,HP M1212nf,2,1995.26
89529,4281,HP MFP M225dw,1,994.02
89530,997,Brother L5652dn,3,29988.149999999998
89531,6807,Brother 7065dn,1,999.25
89532,1423,HP P2055dn,3,1500.24
89533,8626,Brother 7065dn,3,2997.75
89534,1519,HP Pro M127fn,2,2008.3
89535,1838,HP MFP M225dw,1,994.02
89536,3806,HP M1212nf,1,997.63
89537,1706,Brother 7065dn,3,2997.75
89538,3588,Brother L5652dn,1,9996.05
89539,7723,Brother L5652dn,1,9996.05
89540,1206,Brother 7065dn,2,1998.5
89541,2755,Brother 8157dn,1,500
89542,4633,Brother 8952dw,3,3014.2200000000003
89543,1461,Kyocera M2040dn,2,1000
89544,8515,HP P2055dn,3,1500.24
89545,7337,Brother 7065dn,3,2997.75
